time,pos_x,pos_y,pos_z,vx,vy,speed,yaw,yaw_rate,acceleration,steer_deg,steer_norm,steer_sin,steer_cos,throttle_norm,brake_norm
802.0571185639973,8.349666233450373,16.009441421492173,0.0,1.7630550047567768,-0.0002495240819840208,1.763055022436093,-0.5319682588720346,2.954473614584875,-0.045395738942777264,42.95867156982422,0.9990388737168423,0.6814706446963515,0.7318454484501076,0.66,0.0
802.0621185639973,8.357193468742107,16.00498019113936,0.0,1.7628563231243577,-0.0002383860228501596,1.76285633927805,-0.5171566453748291,2.9542884792864794,-0.04178253047080194,42.95867156982422,0.9990388737168423,0.6814706446963515,0.7318454484501076,0.66,0.0
802.0671185639973,8.364766007372127,16.0006081033921,0.0,1.7626371824272864,-0.00022746427934563148,1.762637197131385,-0.5023459300447998,2.95411584652896,-0.049925981978882206,42.913307189941406,0.9979838881381723,0.6808909868201984,0.7323847786969746,0.66,0.0
802.0721185639973,8.372473567090104,15.99650169433519,0.0,1.762357065977158,-0.0002171872382564253,1.7623570794582613,-0.4875378915927644,2.9539804760734114,-0.05602353462472731,42.913307189941406,0.9979838881381723,0.6808909868201984,0.7323847786969746,0.66,0.0
802.0771185639973,8.38018112680808,15.992395285278281,0.0,1.7620769495270296,-0.00020691019716721917,1.7620769617851377,-0.47272985314072913,2.9538451056178627,-0.05602353462472731,42.913307189941406,0.9979838881381723,0.6808909868201984,0.7323847786969746,0.66,0.0
802.0821185639973,8.387888686526056,15.988288876221372,0.0,1.7617968330769012,-0.000196633156078013,1.761796844112014,-0.45792181468869375,2.953709735162314,0.007373899168339193,42.95867156982422,0.9990388737168423,0.6814706446963515,0.7318454484501076,0.66,0.0
802.0871185639973,8.395681244239533,15.984284164808333,0.0,1.7621506906554782,-0.00018884498704746223,1.7621507007768211,-0.44312811203697766,2.953622973665239,0.18392858708429216,42.95867156982422,0.9990388737168423,0.6814706446963515,0.7318454484501076,0.66,0.0
802.0921185639972,8.40362551376848,15.980460972195697,0.0,1.7636361202233508,-0.0001854991733485111,1.763636129982857,-0.42835999716859463,2.953622973665239,0.24905807490023246,42.95867156982422,0.9990388737168423,0.6814706446963515,0.7318454484501076,0.66,0.0
802.0971185639972,8.411543492251763,15.976696896014396,0.0,1.7646412722842322,-0.00018043673406198355,1.7646412815258234,-0.41360033064312945,2.9535870751886875,-0.11774305746499181,42.95867156982422,0.9990388737168423,0.6814706446963515,0.7318454484501076,0.66,0.0
802.1021185639972,8.419286969904212,15.973325191689112,0.0,1.7624586917204605,-0.00016398058320209505,1.762458699408207,-0.39889673807064213,2.9533129087457763,-0.4352777247339512,42.913307189941406,0.9979838881381723,0.6808909868201984,0.7323847786969746,0.66,0.0
802.1071185639972,8.42712798598495,15.970018897905513,0.0,1.7602884979412388,-0.00014885382591911137,1.760288504278484,-0.3841988548190224,2.952764871818779,-0.43114761087763576,42.913307189941406,0.9979838881381723,0.6808909868201984,0.7323847786969746,0.66,0.0
802.1121185639972,8.435196679757466,15.966865287750414,0.0,1.7581472178380346,-0.00013683018672363788,1.7581472232994306,-0.3695142984685997,2.9515775566016127,-0.4282561958106612,42.913307189941406,0.9979838881381723,0.6808909868201984,0.7323847786969746,0.66,0.0
802.1171185639972,8.443265373529982,15.963711677595315,0.0,1.7560059377348303,-0.0001248065475281644,1.7560059423203773,-0.354829742118177,2.9503902413844467,-0.4282561958106612,42.913307189941406,0.9979838881381723,0.6808909868201984,0.7323847786969746,0.66,0.0
802.1221185639972,8.451334067302499,15.960558067440214,0.0,1.753864657631626,-0.0001127829083326909,1.753864661341324,-0.3401451857677543,2.9492029261672807,-0.4096044365809126,42.913307189941406,0.9979838881381723,0.6808909868201984,0.7323847786969746,0.66,0.0
802.1271185639972,8.459437250747612,15.957538387702225,0.0,1.7519098950051337,-0.00010133560966264787,1.7519098979545682,-0.3254683455712492,2.948089857595838,-0.35922918511301916,42.913307189941406,0.9979838881381723,0.6808909868201984,0.7323847786969746,0.66,0.0
802.1321185639972,8.467599095300638,15.9547465009834,0.0,1.7502723671044322,-9.086856888462609e-05,1.7502723694901938,-0.31080462924932856,2.947103070028793,-0.21784384567071768,42.95867156982422,0.9990388737168423,0.6814706446963515,0.7318454484501076,0.66,0.0
802.1371185639972,8.47583205330938,15.952024077041193,0.0,1.7497314575308063,-8.291715006032779e-05,1.749731459497861,-0.2961161580859744,2.9464721421354936,0.08624497187104119,42.95867156982422,0.9990388737168423,0.6814706446963515,0.7318454484501076,0.66,0.0
802.1421185639972,8.484191093215317,15.949424808394589,0.0,1.751134817403536,-7.942584902035378e-05,1.7511348192089042,-0.2813837973754002,2.9464721421354936,0.2512116787525942,42.913307189941406,0.9979838881381723,0.6808909868201984,0.7323847786969746,0.66,0.0
802.1471185639972,8.492520387335995,15.946885521611181,0.0,1.7522435747069065,-7.388855279582806e-05,1.752243576285387,-0.26666845537780437,2.9464362184001462,0.06895926971479671,42.913307189941406,0.9979838881381723,0.6808909868201984,0.7323847786969746,0.66,0.0
